,glucose,carbs,insulin,exercise,stress,meal_insulin_delay,active_insulin,carb_impact
2024-01-02 04:30:00,95,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 04:35:00,96,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 04:40:00,97,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 04:45:00,98,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 04:50:00,99,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 04:55:00,100,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 05:00:00,101,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 05:05:00,102,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 05:10:00,102,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 05:15:00,102,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 05:20:00,102,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 05:25:00,103,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 05:30:00,103,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 05:35:00,104,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 05:40:00,105,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 05:45:00,106,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 05:50:00,106,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 05:55:00,107,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 06:00:00,108,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 06:05:00,109,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 06:10:00,109,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 06:15:00,109,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 06:20:00,109,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 06:25:00,109,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 06:30:00,109,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 06:35:00,110,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 06:40:00,110,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 06:45:00,110,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 06:50:00,110,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 06:55:00,111,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 07:00:00,111,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 07:05:00,111,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 07:10:00,112,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 07:15:00,112,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 07:20:00,113,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 07:25:00,113,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 07:30:00,113,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 07:35:00,114,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 07:40:00,114,0,6.71,0,0.0,-10,0.0,0.0
2024-01-02 07:45:00,108,0,0.0,0,0.0,0,1.4844595079942942,0.0
2024-01-02 07:50:00,102,55,0.0,0,0.0,0,1.5640758167012183,0.0
2024-01-02 07:55:00,102,0,0.0,0,0.0,0,1.6915217343795912,14.864822220644045
2024-01-02 08:00:00,106,0,0.0,0,0.0,0,1.880042955389553,26.603254720976366
2024-01-02 08:05:00,112,0,0.0,0,0.0,0,2.1419630815323143,35.70845741933572
2024-01-02 08:10:00,119,0,0.0,0,0.0,0,2.4861200236098875,42.604442188817856
2024-01-02 08:15:00,125,0,0.0,0,0.0,0,2.9148291734773535,47.65516242687386
2024-01-02 08:20:00,130,0,0.0,0,0.0,0,3.420917084992122,51.172455586489946
2024-01-02 08:25:00,133,0,0.0,0,0.0,0,3.9855758366255123,53.42297939618307
2024-01-02 08:30:00,134,0,0.0,0,0.0,0,4.5778347998952,54.634265582935555
2024-01-02 08:35:00,132,0,0.0,0,0.0,0,5.156258216012151,55.0
2024-01-02 08:40:00,128,0,0.0,0,0.0,0,5.673044529801275,54.684624916433705
2024-01-02 08:45:00,123,0,0.0,0,0.0,0,6.080108053365988,53.82734764051876
2024-01-02 08:50:00,117,0,0.0,0,0.0,0,6.336127958894338,52.545629442077875
2024-01-02 08:55:00,111,0,0.0,0,0.0,0,6.413150650881826,50.93821974749084
2024-01-02 09:00:00,105,0,0.0,0,0.0,0,6.301287990955736,49.08779266309147
2024-01-02 09:05:00,100,0,0.0,0,0.0,0,6.010418439495887,47.06323591132094
2024-01-02 09:10:00,96,0,0.0,0,0.0,0,5.568485911325489,44.92163612795727
2024-01-02 09:15:00,94,0,0.0,0,0.0,0,5.016801548197669,42.709999069357806
2024-01-02 09:20:00,93,0,0.0,0,0.0,0,4.403441343882022,40.466738528858656
2024-01-02 09:25:00,94,0,0.0,0,0.0,0,3.776197148665599,38.22296358436237
2024-01-02 09:30:00,97,0,0.0,0,0.0,0,3.176495002992492,36.0035901267909
2024-01-02 09:35:00,100,0,0.0,0,0.0,0,2.6352958008435685,33.828299391518264
2024-01-02 09:40:00,104,0,0.0,0,0.0,0,2.1713977103854574,31.712363379188552
2024-01-02 09:45:00,108,0,0.0,0,0.0,0,1.791964402828758,29.667354561747683
2024-01-02 09:50:00,112,0,0.0,0,0.0,0,1.4946706871011481,27.701755082842404
2024-01-02 09:55:00,116,0,0.0,0,0.0,0,1.2706688261760528,25.82147874259343
2024-01-02 10:00:00,119,0,0.0,0,0.0,0,1.1076253622908077,24.03031737304544
2024-01-02 10:05:00,122,0,0.0,0,0.0,0,0.9922847126490971,22.330321734041096
2024-01-02 10:10:00,124,0,0.0,0,0.0,0,0.9122824948890792,20.722125764909755
2024-01-02 10:15:00,125,0,0.0,0,0.0,0,0.8571722620020026,19.205221893213768
2024-01-02 10:20:00,126,0,0.0,0,0.0,0,0.8187932583906269,17.77819410847426
2024-01-02 10:25:00,126,0,0.0,0,0.0,0,0.7911818125910628,16.438914639227704
2024-01-02 10:30:00,126,0,0.0,0,0.0,0,0.7702312198559171,15.184709310901953
2024-01-02 10:35:00,125,0,0.0,0,0.0,0,0.7532633883220705,14.012495996598311
2024-01-02 10:40:00,124,0,0.0,0,0.0,0,0.73861843104842,12.918899991261947
2024-01-02 10:45:00,123,0,0.0,0,0.0,0,0.7253157524625276,11.900349631649712
2024-01-02 10:50:00,117,0,0.0,0,0.0,0,0.7128017962050728,0.0
2024-01-02 10:55:00,112,0,0.0,0,0.0,0,0.7007771389901599,0.0
2024-01-02 11:00:00,108,0,0.0,0,0.0,0,0.6890860003189395,0.0
2024-01-02 11:05:00,104,0,0.0,0,0.0,0,0.6776499109574191,0.0
2024-01-02 11:10:00,100,0,0.0,0,0.0,0,0.6664301063117453,0.0
2024-01-02 11:15:00,97,0,0.0,0,0.0,0,0.6554073158409461,0.0
2024-01-02 11:20:00,95,0,0.0,0,0.0,0,0.6445714384205785,0.0
2024-01-02 11:25:00,92,0,0.0,0,0.0,0,0.6339165178672597,0.0
2024-01-02 11:30:00,90,0,0.0,0,0.0,0,0.6234384095604667,0.0
2024-01-02 11:35:00,88,0,0.0,0,0.0,0,0.6131337447963924,0.0
2024-01-02 11:40:00,86,0,0.0,0,0.0,0,0.6029994908284928,0.0
2024-01-02 11:45:00,84,0,0.0,0,0.0,0,0.5930327716388741,0.0
2024-01-02 11:50:00,83,0,0.0,0,0.0,0,0.5832307976865084,0.0
2024-01-02 11:55:00,82,0,0.0,0,0.0,0,0.5735908392044495,0.0
2024-01-02 12:00:00,81,0,0.0,0,0.0,0,0.5641102161552118,0.0
2024-01-02 12:05:00,80,0,0.0,0,0.0,0,0.5547862942937276,0.0
2024-01-02 12:10:00,79,0,0.0,0,0.0,0,0.5456164833815778,0.0
2024-01-02 12:15:00,78,0,0.0,0,0.0,0,0.536598236133165,0.0
2024-01-02 12:20:00,78,0,0.0,0,0.0,0,0.5277290474062227,0.0
2024-01-02 12:25:00,78,0,0.0,0,0.0,0,0.5190064534760697,0.0
2024-01-02 12:30:00,77,0,0.0,0,0.0,0,0.5104280313428134,0.0
2024-01-02 12:35:00,77,0,0.0,0,0.0,0,0.501991398056001,0.0
2024-01-02 12:40:00,79,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 12:45:00,81,0,7.15,0,0.0,-24,0.0,0.0
2024-01-02 12:50:00,76,0,0.0,0,0.0,0,1.5818011150758873,0.0
2024-01-02 12:55:00,71,0,0.0,0,0.0,0,1.6666381653373639,0.0
2024-01-02 13:00:00,66,0,0.0,0,0.0,0,1.8024411923716956,0.0
2024-01-02 13:05:00,61,0,0.0,0,0.0,0,2.0033244606609992,0.0
2024-01-02 13:10:00,55,63,0.0,0,0.0,0,2.2824196770426304,0.0
2024-01-02 13:15:00,55,0,0.0,0,0.0,0,2.6491442874531588,17.026978180010452
2024-01-02 13:20:00,59,0,0.0,0,0.0,0,3.1059655127217702,30.472819044027474
2024-01-02 13:25:00,65,0,0.0,0,0.0,0,3.6452395167948843,40.9024148621482
2024-01-02 13:30:00,70,0,0.0,0,0.0,0,4.24692507181407,48.80145196173682
2024-01-02 13:35:00,75,0,0.0,0,0.0,0,4.878020688412919,54.586822416237325
2024-01-02 13:40:00,78,0,0.0,0,0.0,0,5.494373508865407,58.61572185361576
2024-01-02 13:45:00,80,0,0.0,0,0.0,0,6.045047449788244,61.19359458108242
2024-01-02 13:50:00,80,0,0.0,0,0.0,0,6.478803663422775,62.58106784954437
2024-01-02 13:55:00,79,0,0.0,0,0.0,0,6.751611759477574,63.0
2024-01-02 14:00:00,78,0,0.0,0,0.0,0,6.83368511979211,62.63875217700588
2024-01-02 14:05:00,77,0,0.0,0,0.0,0,6.714487203477424,61.65678002459421
2024-01-02 14:10:00,77,0,0.0,0,0.0,0,6.404544238807094,60.1886300881983
2024-01-02 14:15:00,78,0,0.0,0,0.0,0,5.933632528461587,58.34741534712587
2024-01-02 14:20:00,81,0,0.0,0,0.0,0,5.345772141522106,56.22783523226841
2024-01-02 14:25:00,85,0,0.0,0,0.0,0,4.69219159593986,53.90879749842216
2024-01-02 14:30:00,90,0,0.0,0,0.0,0,4.023816633824,51.45569229202379
2024-01-02 14:35:00,97,0,0.0,0,0.0,0,3.384789757287082,48.922362570355304
2024-01-02 14:40:00,104,0,0.0,0,0.0,0,2.808102082866098,46.35280958760173
2024-01-02 14:45:00,111,0,0.0,0,0.0,0,2.3137844454927006,43.78266737845144
2024-01-02 14:50:00,118,0,0.0,0,0.0,0,1.9094702653093323,41.24047596341503
2024-01-02 14:55:00,125,0,0.0,0,0.0,0,1.5926818796979447,38.74877930301183
2024-01-02 15:00:00,131,0,0.0,0,0.0,0,1.3539913721548105,36.32507077979779
2024-01-02 15:05:00,136,0,0.0,0,0.0,0,1.1802565335885655,33.982606134365525
2024-01-02 15:10:00,141,0,0.0,0,0.0,0,1.057352562658874,31.73110127671039
2024-01-02 15:15:00,144,0,0.0,0,0.0,0,0.9721042978326254,29.577330196061567
2024-01-02 15:20:00,146,0,0.0,0,0.0,0,0.9133802791824618,27.52563626367023
2024-01-02 15:25:00,148,0,0.0,0,0.0,0,0.8724846195965698,25.5783685317198
2024-01-02 15:30:00,149,0,0.0,0,0.0,0,0.8430625871871982,23.736253148896626
2024-01-02 15:35:00,149,0,0.0,0,0.0,0,0.8207381850923708,21.99870871404486
2024-01-02 15:40:00,149,0,0.0,0,0.0,0,0.8026577088677801,20.364113251525062
2024-01-02 15:45:00,148,0,0.0,0,0.0,0,0.7870524265270049,18.83002949584264
2024-01-02 15:50:00,147,0,0.0,0,0.0,0,0.772877441148595,17.393394301578603
2024-01-02 15:55:00,145,0,0.0,0,0.0,0,0.7595428975955694,16.050677232467155
2024-01-02 16:00:00,143,0,0.0,0,0.0,0,0.7467297382682032,14.798012717263685
2024-01-02 16:05:00,141,0,0.0,0,0.0,0,0.7342719675529683,13.63130957807149
2024-01-02 16:10:00,133,0,0.0,0,0.0,0,0.7220859706923319,0.0
2024-01-02 16:15:00,126,0,0.0,0,0.0,0,0.7101304411518597,0.0
2024-01-02 16:20:00,120,0,0.0,0,0.0,0,0.6983848447485492,0.0
2024-01-02 16:25:00,115,0,0.0,0,0.0,0,0.686838417989141,0.0
2024-01-02 16:30:00,110,0,0.0,0,0.0,0,0.6754848141208505,0.0
2024-01-02 16:35:00,105,0,0.0,0,0.0,0,0.6643196167447596,0.0
2024-01-02 16:40:00,101,0,0.0,0,0.0,0,0.6533392362584509,0.0
2024-01-02 16:45:00,98,0,0.0,0,0.0,0,0.6425404410467547,0.0
2024-01-02 16:50:00,95,0,0.0,0,0.0,0,0.6319201665004397,0.0
2024-01-02 16:55:00,93,0,0.0,0,0.0,0,0.6214754401577549,0.0
2024-01-02 17:00:00,91,0,0.0,0,0.0,0,0.611203353250643,0.0
2024-01-02 17:05:00,89,0,0.0,0,0.0,0,0.6011010500014552,0.0
2024-01-02 17:10:00,87,0,0.0,0,0.0,0,0.5911657234277425,0.0
2024-01-02 17:15:00,86,0,0.0,0,0.0,0,0.5813946134393861,0.0
2024-01-02 17:20:00,84,0,0.0,0,0.0,0,0.5717850057156677,0.0
2024-01-02 17:25:00,83,0,0.0,0,0.0,0,0.5623342308426964,0.0
2024-01-02 17:30:00,82,0,0.0,0,0.0,0,0.5530396635400743,0.0
2024-01-02 17:35:00,81,0,0.0,0,0.0,0,0.5438987219226701,0.0
2024-01-02 17:40:00,80,0,0.0,0,0.0,0,0.5349088667809847,0.0
2024-01-02 17:45:00,81,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 17:50:00,82,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 17:55:00,83,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 18:00:00,84,0,0.0,1,0.0,0,0.0,0.0
2024-01-02 18:05:00,85,0,0.0,1,0.0,0,0.0,0.0
2024-01-02 18:10:00,86,0,0.0,1,0.0,0,0.0,0.0
2024-01-02 18:15:00,87,0,0.0,1,0.0,0,0.0,0.0
2024-01-02 18:20:00,88,0,0.0,1,0.0,0,0.0,0.0
2024-01-02 18:25:00,89,0,7.15,1,0.0,-16,0.0,0.0
2024-01-02 18:30:00,84,0,0.0,1,0.0,0,1.5818011150758873,0.0
2024-01-02 18:35:00,80,0,0.0,1,0.0,0,1.6666381653373639,0.0
2024-01-02 18:40:00,76,0,0.0,1,0.0,0,1.8024411923716956,0.0
2024-01-02 18:45:00,71,66,0.0,1,0.0,0,2.0033244606609992,0.0
2024-01-02 18:50:00,71,0,0.0,0,0.0,0,2.2824196770426304,17.837786664772857
2024-01-02 18:55:00,76,0,0.0,0,0.0,0,2.6491442874531588,31.92390566517164
2024-01-02 19:00:00,83,0,0.0,0,0.0,0,3.1059655127217702,42.85014890320287
2024-01-02 19:05:00,90,0,0.0,0,0.0,0,3.6452395167948843,51.12533062658143
2024-01-02 19:10:00,96,0,0.0,0,0.0,0,4.24692507181407,57.18619491224863
2024-01-02 19:15:00,101,0,0.0,0,0.0,0,4.878020688412919,61.40694670378794
2024-01-02 19:20:00,104,0,0.0,0,0.0,0,5.494373508865407,64.10757527541969
2024-01-02 19:25:00,105,0,0.0,0,0.0,0,6.045047449788244,65.56111869952267
2024-01-02 19:30:00,104,0,0.0,0,0.0,0,6.478803663422775,66.0
2024-01-02 19:35:00,102,0,0.0,0,0.0,0,6.751611759477574,65.62154989972045
2024-01-02 19:40:00,100,0,0.0,0,0.0,0,6.83368511979211,64.59281716862252
2024-01-02 19:45:00,98,0,0.0,0,0.0,0,6.714487203477424,63.05475533049346
2024-01-02 19:50:00,96,0,0.0,0,0.0,0,6.404544238807094,61.125863696989
2024-01-02 19:55:00,96,0,0.0,0,0.0,0,5.933632528461587,58.90535119570976
2024-01-02 20:00:00,97,0,0.0,0,0.0,0,5.345772141522106,56.475883093585125
2024-01-02 20:05:00,99,0,0.0,0,0.0,0,4.69219159593986,53.90596335354873
2024-01-02 20:10:00,103,0,0.0,0,0.0,0,4.023816633824,51.25199888322936
2024-01-02 20:15:00,108,0,0.0,0,0.0,0,3.384789757287082,48.56008623463039
2024-01-02 20:20:00,114,0,0.0,0,0.0,0,2.808102082866098,45.86755630123485
2024-01-02 20:25:00,120,0,0.0,0,0.0,0,2.3137844454927006,43.20430815214908
2024-01-02 20:30:00,126,0,0.0,0,0.0,0,1.9094702653093323,40.593959269821916
2024-01-02 20:35:00,132,0,0.0,0,0.0,0,1.5926818796979447,38.054836055026264
2024-01-02 20:40:00,137,0,0.0,0,0.0,0,1.3539913721548105,35.60082547409722
2024-01-02 20:45:00,142,0,0.0,0,0.0,0,1.1802565335885655,33.24210609941089
2024-01-02 20:50:00,146,0,0.0,0,0.0,0,1.057352562658874,30.985774491112114
2024-01-02 20:55:00,148,0,0.0,0,0.0,0,0.9721042978326254,28.836380847654524
2024-01-02 21:00:00,150,0,0.0,0,0.0,0,0.9133802791824618,26.796386080849317
2024-01-02 21:05:00,151,0,0.0,0,0.0,0,0.8724846195965698,24.866550917891708
2024-01-02 21:10:00,151,0,0.0,0,0.0,0,0.8430625871871982,23.04626627185652
2024-01-02 21:15:00,151,0,0.0,0,0.0,0,0.8207381850923708,21.333832930169113
2024-01-02 21:20:00,150,0,0.0,0,0.0,0,0.8026577088677801,19.726697567073245
2024-01-02 21:25:00,149,0,0.0,0,0.0,0,0.7870524265270049,18.221651173082343
2024-01-02 21:30:00,147,0,0.0,0,0.0,0,0.772877441148595,16.814995195917973
2024-01-02 21:35:00,145,0,0.0,0,0.0,0,0.7595428975955694,15.502679989514334
2024-01-02 21:40:00,143,0,0.0,0,0.0,0,0.7467297382682032,14.280419557979656
2024-01-02 21:45:00,135,0,0.0,0,0.0,0,0.7342719675529683,0.0
2024-01-02 21:50:00,128,0,0.0,0,0.0,0,0.7220859706923319,0.0
2024-01-02 21:55:00,122,0,0.0,0,0.0,0,0.7101304411518597,0.0
2024-01-02 22:00:00,116,0,0.0,0,0.0,0,0.6983848447485492,0.0
2024-01-02 22:05:00,111,0,0.0,0,0.0,0,0.686838417989141,0.0
2024-01-02 22:10:00,107,0,0.0,0,0.0,0,0.6754848141208505,0.0
2024-01-02 22:15:00,103,0,0.0,0,0.0,0,0.6643196167447596,0.0
2024-01-02 22:20:00,100,0,0.0,0,0.0,0,0.6533392362584509,0.0
2024-01-02 22:25:00,97,0,0.0,0,0.0,0,0.6425404410467547,0.0
2024-01-02 22:30:00,94,0,0.0,0,0.0,0,0.6319201665004397,0.0
2024-01-02 22:35:00,91,0,0.0,0,0.0,0,0.6214754401577549,0.0
2024-01-02 22:40:00,89,0,0.0,0,0.0,0,0.611203353250643,0.0
2024-01-02 22:45:00,87,0,0.0,0,0.0,0,0.6011010500014552,0.0
2024-01-02 22:50:00,85,0,0.0,0,0.0,0,0.5911657234277425,0.0
2024-01-02 22:55:00,84,0,0.0,0,0.0,0,0.5813946134393861,0.0
2024-01-02 23:00:00,83,0,0.0,0,0.0,0,0.5717850057156677,0.0
2024-01-02 23:05:00,82,0,0.0,0,0.0,0,0.5623342308426964,0.0
2024-01-02 23:10:00,81,0,0.0,0,0.0,0,0.5530396635400743,0.0
2024-01-02 23:15:00,80,0,0.0,0,0.0,0,0.5438987219226701,0.0
2024-01-02 23:20:00,79,0,0.0,0,0.0,0,0.5349088667809847,0.0
2024-01-02 23:25:00,80,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 23:30:00,82,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 23:35:00,83,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 23:40:00,84,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 23:45:00,85,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 23:50:00,86,0,0.0,0,0.0,0,0.0,0.0
2024-01-02 23:55:00,87,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 00:00:00,88,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 00:05:00,89,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 00:10:00,90,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 00:15:00,90,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 00:20:00,91,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 00:25:00,91,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 00:30:00,91,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 00:35:00,91,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 00:40:00,91,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 00:45:00,92,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 00:50:00,93,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 00:55:00,93,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 01:00:00,93,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 01:05:00,93,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 01:10:00,93,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 01:15:00,93,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 01:20:00,93,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 01:25:00,93,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 01:30:00,93,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 01:35:00,93,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 01:40:00,93,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 01:45:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 01:50:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 01:55:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 02:00:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 02:05:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 02:10:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 02:15:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 02:20:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 02:25:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 02:30:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 02:35:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 02:40:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 02:45:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 02:50:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 02:55:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 03:00:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 03:05:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 03:10:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 03:15:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 03:20:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 03:25:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 03:30:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 03:35:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 03:40:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 03:45:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 03:50:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 03:55:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 04:00:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 04:05:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 04:10:00,94,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 04:15:00,95,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 04:20:00,95,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 04:25:00,95,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 04:30:00,96,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 04:35:00,96,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 04:40:00,97,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 04:45:00,97,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 04:50:00,97,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 04:55:00,98,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 05:00:00,99,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 05:05:00,100,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 05:10:00,101,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 05:15:00,102,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 05:20:00,103,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 05:25:00,103,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 05:30:00,103,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 05:35:00,104,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 05:40:00,105,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 05:45:00,106,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 05:50:00,106,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 05:55:00,107,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 06:00:00,108,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 06:05:00,108,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 06:10:00,108,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 06:15:00,108,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 06:20:00,109,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 06:25:00,109,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 06:30:00,110,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 06:35:00,110,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 06:40:00,111,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 06:45:00,112,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 06:50:00,112,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 06:55:00,112,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 07:00:00,113,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 07:05:00,113,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 07:10:00,113,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 07:15:00,113,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 07:20:00,113,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 07:25:00,113,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 07:30:00,113,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 07:35:00,113,0,0.0,0,0.0,0,0.0,0.0
2024-01-03 07:40:00,113,0,5.940000000000001,0,0.0,-18,0.0,0.0
2024-01-03 07:45:00,108,0,0.0,0,0.0,0,1.3141116956015066,0.0
2024-01-03 07:50:00,103,0,0.0,0,0.0,0,1.384591706587964,0.0
2024-01-03 07:55:00,98,57,0.0,0,0.0,0,1.497412682893409,0.0
2024-01-03 08:00:00,99,0,0.0,0,0.0,0,1.6643003211645226,15.405361210485648
2024-01-03 08:05:00,104,0,0.0,0,0.0,0,1.8961640393892623,27.570645801739143
2024-01-03 08:10:00,111,0,0.0,0,0.0,0,2.200827561884163,37.006946780038845
2024-01-03 08:15:00,118,0,0.0,0,0.0,0,2.580340579799625,44.153694632047596
2024-01-03 08:20:00,125,0,0.0,0,0.0,0,3.028352829337289,49.38807742421472
2024-01-03 08:25:00,130,0,0.0,0,0.0,0,3.528214675045536,53.033272153271405
2024-01-03 08:30:00,134,0,0.0,0,0.0,0,4.052509494989194,55.36563319240791
2024-01-03 08:35:00,136,0,0.0,0,0.0,0,4.5645564535189544,56.62096614958776
2024-01-03 08:40:00,136,0,0.0,0,0.0,0,5.022039419824081,57.0
2024-01-03 08:45:00,134,0,0.0,0,0.0,0,5.382390735766614,56.673156731576746
